fast_ema_period,slow_ema_period,stop_loss_pct,take_profit_pct,strategy_type,phase,total_orders,total_positions,pnl_total,pnl_pct,win_rate,expectancy,max_winner,avg_winner,avg_loser,max_loser,profit_factor,sharpe,sortino,volatility
10,40,0.02,0.02,ema,IS,1104,276,28.7147,0.2871,0.2464,0.104039,103.4927,9.9791,-3.1244,-24.6371,1.1222,0.8642,1.9474,0.4961
10,40,0.02,0.04,ema,IS,1104,276,28.7147,0.2871,0.2464,0.104039,103.4927,9.9791,-3.1244,-24.6371,1.1222,0.8642,1.9474,0.4961
10,40,0.03,0.02,ema,IS,1104,276,28.7147,0.2871,0.2464,0.104039,103.4927,9.9791,-3.1244,-24.6371,1.1222,0.8642,1.9474,0.4961
10,40,0.03,0.04,ema,IS,1104,276,28.7147,0.2871,0.2464,0.104039,103.4927,9.9791,-3.1244,-24.6371,1.1222,0.8642,1.9474,0.4961
10,40,0.03,0.06,ema,IS,1104,276,28.7147,0.2871,0.2464,0.104039,103.4927,9.9791,-3.1244,-24.6371,1.1222,0.8642,1.9474,0.4961
10,50,0.01,0.02,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.01,0.04,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.01,0.06,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.02,0.02,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.02,0.04,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.02,0.06,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.03,0.02,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.03,0.04,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,50,0.03,0.06,ema,IS,992,248,-59.4276,-0.5943,0.2258,-0.239628,102.6833,11.0433,-3.5305,-24.6371,1.0127,0.0902,0.1909,0.5161
10,60,0.01,0.02,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.01,0.04,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.02,0.02,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.01,0.06,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.02,0.04,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.02,0.06,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.03,0.04,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.03,0.02,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,60,0.03,0.06,ema,IS,888,222,-34.9175,-0.3492,0.2207,-0.157286,100.4757,11.7591,-3.5324,-24.6371,1.0486,0.3049,0.6491,0.54
10,100,0.01,0.02,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.01,0.06,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.01,0.04,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.02,0.02,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.02,0.04,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.03,0.02,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.02,0.06,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.03,0.04,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
10,100,0.03,0.06,ema,IS,736,184,-62.2125,-0.6221,0.1902,-0.338111,90.5075,14.6012,-3.8473,-21.5074,0.9474,-0.3666,-0.6608,0.5149
15,20,0.01,0.02,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.01,0.04,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.01,0.06,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.02,0.02,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.02,0.04,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.02,0.06,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.03,0.02,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.03,0.04,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,20,0.03,0.06,ema,IS,1292,323,71.2719,0.7127,0.2539,0.220656,53.3783,9.7964,-3.0375,-24.6371,1.1886,1.7396,3.1591,0.4036
15,30,0.01,0.02,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.01,0.04,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.01,0.06,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.02,0.02,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.02,0.04,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.02,0.06,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.03,0.02,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.03,0.04,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,30,0.03,0.06,ema,IS,1076,269,47.5281,0.4753,0.2639,0.176684,50.7376,10.0528,-3.3647,-24.6371,1.1449,1.2421,2.4688,0.4159
15,40,0.01,0.02,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.01,0.04,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.01,0.06,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.02,0.02,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.02,0.04,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.02,0.06,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.03,0.02,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,40,0.03,0.04,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,50,0.01,0.02,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,40,0.03,0.06,ema,IS,920,230,-39.8054,-0.3981,0.2435,-0.173067,102.6833,11.1873,-3.8293,-24.3284,1.0267,0.1844,0.3632,0.5338
15,50,0.01,0.04,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.01,0.06,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.02,0.02,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.02,0.04,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.02,0.06,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.03,0.02,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.03,0.04,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,50,0.03,0.06,ema,IS,824,206,-25.7776,-0.2578,0.233,-0.125134,97.8862,12.2332,-3.8796,-22.8019,1.0349,0.2179,0.4195,0.5486
15,60,0.01,0.02,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.01,0.04,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.01,0.06,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.02,0.02,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.02,0.04,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.02,0.06,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.03,0.02,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.03,0.06,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,60,0.03,0.04,ema,IS,720,180,-19.1563,-0.1916,0.2556,-0.106424,90.7835,12.146,-4.3125,-23.9437,1.0502,0.3198,0.6368,0.5213
15,100,0.01,0.02,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.01,0.04,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.01,0.06,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.02,0.02,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.02,0.04,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.02,0.06,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.03,0.02,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.03,0.04,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
15,100,0.03,0.06,ema,IS,568,142,45.6117,0.4561,0.2113,0.321209,84.931,16.2478,-3.9448,-21.4508,1.1533,0.9675,1.9863,0.467
20,30,0.01,0.02,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.01,0.04,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.02,0.02,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.01,0.06,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.02,0.04,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.02,0.06,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.03,0.04,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.03,0.02,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,30,0.03,0.06,ema,IS,932,233,31.7504,0.3175,0.2704,0.136268,104.9489,10.9065,-3.8551,-18.5236,1.1268,0.8562,1.7453,0.5451
20,40,0.01,0.02,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.01,0.04,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.01,0.06,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.02,0.02,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.02,0.04,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.02,0.06,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.03,0.02,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.03,0.04,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,40,0.03,0.06,ema,IS,824,206,-22.4999,-0.225,0.2524,-0.109223,97.8862,11.7334,-4.108,-22.4761,1.015,0.1015,0.1994,0.5298
20,50,0.01,0.02,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.01,0.04,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.01,0.06,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.02,0.02,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.02,0.06,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.02,0.04,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.03,0.02,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,50,0.03,0.04,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,60,0.01,0.02,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,50,0.03,0.06,ema,IS,720,180,-16.7475,-0.1675,0.2611,-0.093042,90.7835,12.0509,-4.3845,-22.8019,1.0364,0.2362,0.4592,0.5213
20,60,0.01,0.04,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.01,0.06,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.02,0.02,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.02,0.04,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.02,0.06,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.03,0.02,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.03,0.06,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,60,0.03,0.04,ema,IS,648,162,-2.8358,-0.0284,0.2531,-0.017505,86.5457,13.4163,-4.5695,-24.3788,1.0446,0.2827,0.5523,0.5251
20,100,0.01,0.02,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.01,0.04,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.01,0.06,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.02,0.02,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.02,0.04,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.03,0.04,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.03,0.06,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.02,0.06,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
20,100,0.03,0.02,ema,IS,496,124,52.4238,0.5242,0.25,0.422773,89.7261,15.3296,-4.5462,-23.0696,1.1811,1.1213,2.4194,0.4925
